"UKEQ_Bulletin,Thu Apr 30 14:51:25 +0000 2015,RT @LastQuake: It sems there are rumors of an incoming #earthquake in #Nepal. EARTHQUAKE PREDICTION IS IMPOSSIBLE TODAY. Please RT  #NepalE…",0.037037037037037035,0.07407407407407407
"Tejuprasanna,Thu Apr 30 14:51:25 +0000 2015,RT @IndiaToday: #NepalEarthquake video: Everything destroyed in 40 seconds   http://t.co/k1hLyPCqzC http://t.co/BytY7CC7yD",0.1111111111111111,0.0
"mamer1992,Thu Apr 30 14:51:25 +0000 2015,RT @LorettaChao: #Nepal devastation challenges #logistics experts http://t.co/m74DdgB9Jt by @PaulPage @WSJLogistics #NepalEarthquake http:/…",0.0,0.05555555555555555
"hamingash,Thu Apr 30 14:51:23 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"AllOfTheTravel,Thu Apr 30 14:51:23 +0000 2015,RT @AnupKaphle: Among #NepalEarthquake survivors: Israeli gays and their surrogate babies. http://t.co/YZWYlF9Xcm",0.0,0.0
"jessicastylesha,Thu Apr 30 14:51:22 +0000 2015,""RT @Louis_Tomlinson: Just donated @savechildrenuk #NepalEarthquake appeal. If you can too, go here http://t.co/NXBJftNl9m or text: DONATE5 …""",0.08695652173913043,0.0
"NegDupree,Thu Apr 30 14:51:22 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"MyAnuAngel93,Thu Apr 30 14:51:21 +0000 2015,RT @BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http://t.co/R7t3Xjepzc http://t.co/TNVGNEMbCu",0.0,0.0
"ohmnamahshiva,Thu Apr 30 14:51:20 +0000 2015,RT @IndiaToday: #NepalEarthquake video: Everything destroyed in 40 seconds   http://t.co/k1hLyPCqzC http://t.co/BytY7CC7yD",0.1111111111111111,0.0
"ZayandraRai,Thu Apr 30 14:51:20 +0000 2015,RT @BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http://t.co/R7t3Xjepzc http://t.co/TNVGNEMbCu",0.0,0.0
"meliscifcili,Thu Apr 30 14:51:20 +0000 2015,RT @BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http://t.co/R7t3Xjepzc http://t.co/TNVGNEMbCu",0.0,0.0
"rakeshbhatggn,Thu Apr 30 14:51:20 +0000 2015,""RT @sandeepbaliga: @TarekFatah and this is what #Pakistan  did over a deadbodies #NepalEarthquake, #NepalQuake #Nepal http://t.co/EP6x1vNUzo""",0.045454545454545456,0.0
"LaPetit83,Thu Apr 30 14:51:20 +0000 2015,RT @htTweets: It's a miracle! Four-month-old baby rescued alive from debris 22 hours after #NepalEarthquake http://t.co/vqwmmvRHXh http://t…",0.045454545454545456,0.0
"AcSabita,Thu Apr 30 14:51:19 +0000 2015,RT @SirJadeja: Dedicated To #NepalEarthquake Victims. #PrayForNepal http://t.co/51HhA1TtPS",0.07692307692307693,0.0
"GrandCentralPub,Thu Apr 30 14:51:19 +0000 2015,RT @iBooks: Here’s how you can help those affected by the #NepalEarthquake. Donate now: http://t.co/D2y4Tl5OZx http://t.co/A5YfOXFFT8",0.047619047619047616,0.0
"rohithsoman096,Thu Apr 30 14:51:18 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"sajeelsud,Thu Apr 30 14:51:17 +0000 2015,RT @SpokespersonMoD: #NepalEarthquake IAF's MI-17 helicopter reaches relief material at Abrik- ex Pokhara. http://t.co/ri5CPUbZxq",0.05263157894736842,0.0
"MathiasCheung,Thu Apr 30 14:51:17 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"Norman_Cabrera,Thu Apr 30 14:51:16 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"callmenagi,Thu Apr 30 14:51:16 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"Jamesdeel1,Thu Apr 30 14:51:15 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"JakeM_1998,Thu Apr 30 14:51:15 +0000 2015,RT BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in… http://t.co/gkATH7jDmw",0.0,0.0
"BreakingNewsG,Thu Apr 30 14:51:15 +0000 2015,Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/6uVFhF74GT by:",0.0,0.0
"Gi4nS,Thu Apr 30 14:51:14 +0000 2015,RT @BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http://t.co/R7t3Xjepzc http://t.co/TNVGNEMbCu",0.0,0.0
"GpointGazette,Thu Apr 30 14:51:14 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"okwudilichukwu,Thu Apr 30 14:51:14 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"blackfemarch,Thu Apr 30 14:51:13 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"____safira____,Thu Apr 30 14:51:13 +0000 2015,RT @BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http://t.co/R7t3Xjepzc http://t.co/TNVGNEMbCu",0.0,0.0
"Txesca,Thu Apr 30 14:51:13 +0000 2015,RT @vedantawakeup: Our thoughts and prayers go out to the victims of this terrible disaster #PrayForNepal #NepalEarthquake #RescueNepal htt…",0.0,0.08333333333333333
"sajeelsud,Thu Apr 30 14:51:13 +0000 2015,RT @SpokespersonMoD: #NepalEarthquake IAF's MI-17 V5 bringing in much needed relief to Gorkha- ex Pokhara. http://t.co/PIH0myrnAg",0.047619047619047616,0.0
"khenglingg,Thu Apr 30 14:51:12 +0000 2015,RT @BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http://t.co/R7t3Xjepzc http://t.co/TNVGNEMbCu",0.0,0.0
"krishna_1357,Thu Apr 30 14:51:12 +0000 2015,""RT @ANI_news: Water bottles/purifiers, blankets, tents, meds, dry food packets are being sent: Ajit Seth, Cab Secy #NepalEarthquake http://…""",0.0,0.0
"nkumar_,Thu Apr 30 14:51:12 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"javed_tuba,Thu Apr 30 14:51:10 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"Irene680NEWS,Thu Apr 30 14:51:09 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"DayleCollins,Thu Apr 30 14:51:09 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"yukiemokuo,Thu Apr 30 14:51:09 +0000 2015,""RT @unicefusa: #NepalEarthquake Update: Over the past 48hrs, UNICEF has delivered 29 metric tons of humanitarian supplies to #Nepal http://…""",0.0,0.0
"CandidCrowbar,Thu Apr 30 14:51:08 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"Txesca,Thu Apr 30 14:51:08 +0000 2015,RT @apsubedi: Please Call 1114 for APF सशस्त्र for search and rescue of victims needed #NepalEarthquake #rescuenepal",0.045454545454545456,0.0
"RiosJose559,Thu Apr 30 14:51:06 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"HanishaLalwani,Thu Apr 30 14:51:03 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"Pedal_India,Thu Apr 30 14:51:03 +0000 2015,RT @AnupKaphle: Among #NepalEarthquake survivors: Israeli gays and their surrogate babies. http://t.co/YZWYlF9Xcm",0.0,0.0
"DDNewsHindi,Thu Apr 30 14:51:03 +0000 2015,भारतीय सेना नेपाल के दुर्गम इलाकों में हैलीकॉप्टर से राहत सामग्री पहुंचा रही है #IndiaWithNepal #NepalEarthquake http://t.co/bcfjfhYg76",0.0,0.0
"debosses21,Thu Apr 30 14:51:02 +0000 2015,#NepalEarthquake",0.0,0.0
"film58,Thu Apr 30 14:51:01 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"sajeelsud,Thu Apr 30 14:51:00 +0000 2015,RT @SpokespersonMoD: #NepalEarthquake Evacuees from Barpak-ex Pokhara. http://t.co/eUaQcOkU8C",0.0,0.0
"LordGamblore,Thu Apr 30 14:51:00 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"rohithsoman096,Thu Apr 30 14:50:59 +0000 2015,RT @IndiaToday: #NepalEarthquake video: Everything destroyed in 40 seconds   http://t.co/k1hLyPCqzC http://t.co/BytY7CC7yD",0.1111111111111111,0.0
"michellelazar4,Thu Apr 30 14:50:58 +0000 2015,RT @BBCBreaking: Teenager rescued after surviving 120 hours under rubble following #NepalEarthquake http://t.co/Qi7m1zDAb0 http://t.co/G5lU…",0.0,0.0
"Rjushrestha,Thu Apr 30 14:50:58 +0000 2015,""RT @smadixit: Channelizing of funds via only @Nepal_PM_Fund is not a bad idea. But, VERY STRONG mechanism to prevent #corruption reqd ! #Ne…""",0.07142857142857142,0.07142857142857142
"juleslowes,Thu Apr 30 14:50:58 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"sushilsingh607,Thu Apr 30 14:50:57 +0000 2015,RT @SpokespersonMoD: #NepalEarthquake  A 'Langar ' team of Punjab will be flying in the wee hours tomorrow with equipment and ration to Kat…",0.10344827586206896,0.034482758620689655
"decochangnoi,Thu Apr 30 14:50:56 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"sajeelsud,Thu Apr 30 14:50:56 +0000 2015,RT @SpokespersonMoD: #NepalEarthquake IAF's MI 17 V5 landing at Ramjatar with relief material. http://t.co/Bnh3gYhYLF",0.05263157894736842,0.0
"alojonel,Thu Apr 30 14:50:56 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"R15NA_ARS,Thu Apr 30 14:50:56 +0000 2015,RT @Krati_T08: 5500 people died in Nepal. Shocking numbers😞 sad nd shocked by this. Prayers with #NepalEarthquake victims nd their family. 😔",0.0,0.07407407407407407
"louisgigglesx,Thu Apr 30 14:50:56 +0000 2015,""RT @Louis_Tomlinson: Just donated @savechildrenuk #NepalEarthquake appeal. If you can too, go here http://t.co/NXBJftNl9m or text: DONATE5 …""",0.08695652173913043,0.0
"angiewinnington,Thu Apr 30 14:50:55 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"nikhilrshah,Thu Apr 30 14:50:54 +0000 2015,""RT @ZeeNews: #NepalEarthquake :Pakistan sends 'beef masala' to the hungry millions, food remains untouched",0.05263157894736842,0.05263157894736842
"http://t.co/jtvlCnRkje http://t.…""",0.0,0.0
"DisastersChart,Thu Apr 30 14:50:53 +0000 2015,""#WV3 damage assessment map of Bhaktapur, #Nepal on 27 April: http://t.co/jL7p2gU30a #NepalEarthquake http://t.co/WQBKHp3OUB""",0.0,0.05555555555555555
"marl13,Thu Apr 30 14:50:53 +0000 2015,RT @ANC_NF: A great turnout at the @ANC_NF Soup Fundraiser for earthquake relief efforts in Nepal. #NepalEarthquake http://t.co/phwLsTyfZF",0.08695652173913043,0.0
"meritkosberg,Thu Apr 30 14:50:53 +0000 2015,RT @BBCBreaking: Teenager rescued after surviving 120 hours under rubble following #NepalEarthquake http://t.co/Qi7m1zDAb0 http://t.co/G5lU…",0.0,0.0
"lois_boyd,Thu Apr 30 14:50:52 +0000 2015,RT @savechildrenuk: Your support saves lives. Donate now to help us reach more children and families with vital supplies #NepalEarthquake h…",0.11538461538461539,0.0
"kristenhare,Thu Apr 30 14:50:51 +0000 2015,About 47 journalists now on the list of people reporting on the #NepalEarthquake https://t.co/msS7bogfJ4",0.0,0.0
"pattyscetari,Thu Apr 30 14:50:51 +0000 2015,RT @BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http://t.co/R7t3Xjepzc http://t.co/TNVGNEMbCu",0.0,0.0
"Sw8acha,Thu Apr 30 14:50:50 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"rajput_ck,Thu Apr 30 14:50:50 +0000 2015,RT @UNICEF: Around 1.7m children are now in urgent need of aid in areas worst-hit by #NepalEarthquake http://t.co/fHw3l3mLe2 http://t.co/Um…",0.0,0.08333333333333333
"PedroVilaVillar,Thu Apr 30 14:50:49 +0000 2015,RT @UNICEF_uk: Help children in danger in #Nepal. Text NEPAL to 70123 to donate £5. T&amp;Cs: http://t.co/bHLIQG7r29 #NepalEarthquake RT http:/…",0.04,0.04
"mercycorps,Thu Apr 30 14:50:48 +0000 2015,""Aid agencies forced to turn to India for supplies, as help reaches remote areas http://t.co/dP2KVFhCZx via @IBTimesUK #Nepalearthquake""",0.043478260869565216,0.0
"AHappyFuture,Thu Apr 30 14:50:47 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"Maame__Serwaa,Thu Apr 30 14:50:47 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"AidaWyman,Thu Apr 30 14:50:46 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"KerryDevine,Thu Apr 30 14:50:45 +0000 2015,""RT @CastorAles: @PHammondMP BritNats stuck in #Lukla, #NepalEarthquake being pushed aside by others bribing officials, please help. @KerryD…""",0.043478260869565216,0.0
"Angry5p1c3,Thu Apr 30 14:50:45 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"SherpaEurope,Thu Apr 30 14:50:45 +0000 2015,RT @Bremont: .@SherpaEurope launches appeal to help support #NepalEarthquake #HelpSherpasHelpNepal and donate here https://t.co/jxrYeLQKRB …",0.15,0.0
"fueledbyzoe,Thu Apr 30 14:50:45 +0000 2015,""RT @subcitynp: Support #NepalEarthquake relief efforts by bidding on @cyrusbolooki's """"One More Round"""" gear: http://t.co/StUB4o3h79? http://…""",0.09523809523809523,0.0
"ganjianwei,Thu Apr 30 14:50:45 +0000 2015,RT @jack: Take 30 seconds out of your day to fund UNICEF relief efforts for children &amp; families displaced by #NepalEarthquake: http://t.co/…",0.037037037037037035,0.037037037037037035
"Paddy_McKeanEFC,Thu Apr 30 14:50:45 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"sorridoperhoran,Thu Apr 30 14:50:44 +0000 2015,RT @onedirection: To help those affected by the devastating earthquake in Nepal text: DONATE5 to 70008 and give £5. Thank you #NepalEarthqu…",0.037037037037037035,0.037037037037037035
"VisionPropMgt,Thu Apr 30 14:50:44 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"9amgirl,Thu Apr 30 14:50:43 +0000 2015,RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S…",0.0,0.0
"LaPetit83,Thu Apr 30 14:50:42 +0000 2015,RT @BBCWorld: Baby boy Sonit Awal was rescued 22 hours after #NepalEarthquake http://t.co/R7t3Xjepzc http://t.co/TNVGNEMbCu",0.0,0.0
"kaur_prabjot,Th